solar_curr_mA,load_power_mW
1725.4499834962191,3200.0
1847.0000941306353,1200.0
1932.8499911352992,1200.0
1980.89997866191,1200.0
1992.6999812014403,3200.0
1963.949907803908,1200.0
1897.7999570779502,1200.0
1796.1498815566301,3200.0
1660.7499856036159,1200.0
1493.599993409589,1200.0
1493.0000179447234,3200.0
1655.7499475311488,1200.0
1785.8999490272254,5199.997671437848
1881.8500393535942,5199.997941501274
1941.8998272158206,7199.970478403434
1964.5498832687738,1200.0
1949.2499995976689,1200.0
1895.949972094968,3200.0
1807.9500296153128,1200.0
1684.3000776134434,1200.0
1529.3499745894223,3200.0
1408.5999282542616,1200.0
1578.4500283189118,1200.0
1715.3499356936663,1200.0
1823.8999473396689,3200.0
1895.6999701913448,1200.0
1931.0000061523172,1200.0
1928.2499852124602,3200.0
1889.2000662162902,1200.0
1812.7499788533896,1200.0
1704.2500257957727,3200.0
1563.3499424438924,1200.0
1391.8000331614166,1200.0
1499.499921919778,1200.0
1649.1999849677088,3200.0
1765.100023476407,1200.0
1846.149971242994,1200.0
1891.2999075837436,3200.0
1903.2499403692784,1200.0
1876.599999377504,1200.0
1815.0500545743853,3200.0
1718.099956633523,1200.0
1589.9998834356666,1200.0
1431.3000428956002,1200.0
1416.349841747433,3200.0
1572.1499221399426,1200.0
1697.4999743979424,1200.0
1789.4999473355713,3200.0
1847.8499259799719,1200.0
1870.900014182553,1200.0
1857.2498811408877,3200.0
1808.5500050801786,1200.0
1725.1999815925956,1200.0
1610.3500092867762,1200.0
1464.1998859588057,3200.0
1329.4500240590423,1200.0
1492.1498950570824,1200.0
1625.050063012168,3200.0
1727.7499136980623,1200.0
1796.649885363877,1200.0
1830.600085668266,3200.0
1829.3499306309968,1200.0
1791.8000230565667,1200.0
1723.7500287592413,1200.0
1621.4998322539032,3200.0
1488.2000687066466,1200.0
1326.8999464344233,1200.0
1404.1500980965793,3200.0
1547.150022815913,1200.0
1657.6000780332834,1200.0
1737.1500143781304,1200.0
1782.3500093072655,3200.0
1794.0498946700245,5199.997892165543
1773.0999388732016,5199.9952169159
1716.399856377393,7199.958249599569
1627.7999384328725,1200.0
1508.4999904502183,1200.0
1360.9499728772792,3200.0
1318.099966738373,1200.0
1466.7499635834247,1200.0
1585.5999663472176,1200.0
1675.6998957134786,3200.0
1730.7000234723093,1200.0
1756.3000437803566,1200.0
1746.4499978814274,3200.0
1703.5999917425215,1200.0
1628.4000594168901,1200.0
1523.449900560081,1200.0
1388.200034853071,3200.0
1228.6499259062114,1200.0
1380.6499191559851,1200.0
1508.349960204214,3200.0
1606.0000052675607,1200.0
1675.0500071793795,1200.0
1709.649950498715,3200.0
1712.849916657433,1200.0
1683.0500680953264,1200.0
1621.9499229919165,1200.0
1528.899883851409,3200.0
1409.4500511419028,1200.0
1262.2500071302059,1200.0
1290.5999028589576,3200.0
1424.3499026633801,1200.0
1534.5501014962792,1200.0
1608.6999676190317,1200.0
1655.8999777771533,3200.0
1672.4999295547607,1200.0
1650.6999963894489,1200.0
1606.1999485827985,3200.0
1528.0500520020726,1200.0
1420.9999062586576,1200.0
1288.7499178759756,1200.0
1199.2999498033898,3200.0
1336.599962087348,1200.0
1453.099976060912,1200.0
1539.8499090224504,3200.0
1599.2499538697305,1200.0
1622.1500118263068,1200.0
1616.2500833161175,3200.0
1592.7499043755233,1200.0
1507.9000149853528,1200.0
1445.350062567741,1200.0
1306.3500227872282,3200.0
1163.7999705271798,1200.0
1247.750042239204,1200.0
1373.0999489780515,3200.0
1465.8999862149358,1200.0
1535.399933345616,1200.0
1575.5499771330506,1200.0
1580.3499263711274,3200.0
1558.1000479869547,1200.0
1507.9000149853528,1200.0
1427.2998669184744,7199.9540311733135
1323.549950029701,5199.951949426867
1193.2000052183867,5199.933568106102
1157.2999937925488,1199.9899690687628
1286.1999857705089,3199.976510258357
1390.3499348089101,1199.9979474253403
1466.3000183645638,1200.0
1515.2498963288963,3200.0
1534.3999257311225,1200.0
1524.8998533934357,1200.0
1485.8500799164176,1200.0
1421.3999384082854,3200.0
1328.3999578561634,1200.0
1212.049974128604,1200.0
1073.1000656960532,3199.999707894935
1197.1499770879745,1200.0
1305.5000454187393,1200.0
1391.9999764766544,1200.0
1446.6499851550907,3200.0
1480.7999832555652,1200.0
1483.1501175649464,1200.0
1458.75004818663,3200.0
1404.8498996999115,1200.0
1326.1000276543202,1200.0
1223.599974764511,1200.0
1096.6500121867286,3200.0
1103.9499804610386,1200.0
1219.3999282317238,1200.0
1312.649983447045,3200.0
1380.8999210596085,1200.0
1421.8498836271465,1200.0
1435.650046914816,1200.0
1422.8500367607921,3200.0
1384.249917464331,1200.0
1318.2999100536108,1200.0
1229.69999210909,3200.0
1121.9999578315765,1200.0
1010.2999658556656,1200.0
1132.1000056341293,1200.0
1231.5998901613057,3200.0
1308.049977524206,1200.0
1360.4998821392658,1200.0
1383.849885314703,3200.0
1383.0000534653666,1200.0
1357.3499745689332,1200.0
1305.8999320492148,1200.0
1230.1499373279514,3200.0
1131.8499309709296,1200.0
1012.9999282071368,1200.0
1041.5999713586643,3199.9991828933626
1147.1999459899962,1200.0
1230.9498561080545,1200.0
1291.8499123770746,1200.0
1326.5000598039478,3200.0
1338.0500604398549,1200.0
1324.1999840829521,1200.0
1285.5499517172577,3200.0
1222.1999350003898,1200.0
1137.0999709470198,1200.0
1028.7999612046406,1200.0
947.1500379731879,7199.936025554727
1058.7999713607132,5199.931774930294
1149.4998761918398,5199.912209867674
1218.6000094516203,3199.948107890296
1264.1500507015735,1199.9865077708794
1284.6999743487688,1199.992603529536
1283.5000234190375,1199.9986917983217
1256.1499897856268,3199.9992701693777
1208.100002259016,1200.0
1135.6499453540891,1200.0
1043.2999260956421,3199.9992112259415
933.0500324722381,1200.0
967.0500003267081,1200.0
1062.9999451339247,1200.0
1140.2499512769282,3200.0
1194.4500147365036,1200.0
1227.7999485377225,1200.0
1235.8000094536692,3200.0
1222.9999992996457,1200.0
1186.4499538205564,1200.0
1127.8999591013417,1200.0
1044.0999903948978,3199.9992245603466
950.699977693148,1200.0
875.54995843675,1200.0
977.3499186849223,3199.9981120591515
1061.54999230057,1200.0
1124.9499948462471,1200.0
1166.300062322989,1200.0
1185.1999443024397,3200.0
1184.5999688375744,1200.0
1159.5999967539683,1200.0
1114.2500443384054,3200.0
1047.0500274095684,1200.0
964.5499812904745,1200.0
860.2000161772594,1200.0
888.5499846655877,3199.9966320602507
977.7999366633594,1200.0
1049.5999595150352,1200.0
1099.9999358318748,1200.0
1129.7999299131334,3200.0
1138.5999823687598,1200.0
1125.5500430706888,1200.0
1093.4499732684344,3200.0
1040.7499939901754,1200.0
969.5499466033654,1200.0
879.9000352155418,1200.0
798.699984443374,3199.9951345602467
892.9499745136127,1200.0
969.1499872133136,1200.0
1025.200035655871,3199.998909561101
1067.2499774955213,1200.0
1087.1499398490414,1200.0
1086.74998045899,1200.0
1064.8999887052923,3199.9995712269847
1025.84992418997,1200.0
967.0500003267081,1200.0
886.8499571690336,3199.9966037264594
798.2999522937462,1200.0
803.0999742913992,1200.0
886.2499089445919,1200.0
952.8000373393297,7199.936237429704
1000.6499360315503,5199.930353055812
1031.09996416606,5199.907581315046
1040.5499779153618,3199.942292033512
1032.3499736841768,1199.9828780705895
1005.099984467961,1199.9872263234606
964.9499406805263,1199.9913236455645
896.2999709183351,3199.9736241500996
816.7499618139118,1199.9932801331688
725.2000068547204,1199.995879027941
801.6499486984686,1199.9989557390381
875.6999159231783,3199.993633180721
931.350004975684,1200.0
970.1999806566165,1200.0
991.4000111166388,3199.9983462273585
994.1500320564957,1200.0
978.6000009626151,1200.0
944.9999924981967,1200.0
891.4999489206821,3199.996681226322
829.150012577884,1200.0
749.5499448850752,1200.0
715.749993105419,3199.9937520603917
793.5999747132882,1200.0
859.7999112680554,1200.0
905.0999506143853,1200.0
937.0499901706354,3199.9974403936762
951.1000098427759,1200.0
946.2500020163135,1200.0
925.0999573851004,3199.9972412264624
888.7500007404014,1200.0
836.8999988306315,1200.0
763.1999324075879,1200.0
685.2999649709091,3199.9932445599225
711.1499871825799,1199.9999777988664
781.6999277565629,1200.0
836.4500536117703,1200.0
876.5999518800527,3199.9964328930373
900.2500155474991,1200.0
906.3999459613116,1200.0
898.1999417301267,3199.996792892868
873.6499876249582,1200.0
831.8499749293551,1200.0
776.4499605400488,1200.0
706.8999548209831,3199.9936045597537
626.2999522732572,1199.9995824863024
701.2499554548413,1200.0
765.4999353690074,3199.994581226096
813.5499956551939,1200.0
844.8999869870022,1200.0
862.94996435754,1200.0
864.3500041216612,3199.996228727242
850.9999315720053,1200.0
823.8499867729844,1200.0
780.4499909980223,1200.0
724.5499728014693,3199.9938987267196
654.8500095959753,1199.9998712369506
619.4000161485747,1200.0
693.2500400580466,3199.993377061174
744.299977668561,1200.0
786.6999658290297,1200.0
814.3999730236828,5199.971359980165
827.4499850813299,7199.8918808426815
825.3499981947244,5199.89356972398
809.600023785606,1199.9785655332023
779.7999569447711,3199.937660656974
735.4999252129346,1199.9792859887864
676.2499833712355,1199.9815789233623
610.7499939389528,1199.9834624866994
610.9499372541906,3199.9479051068174
673.749964335002,1199.9827417264125
723.2999632833527,1199.9853287289313
761.4999776706101,1199.9881544857092
786.0999903641642,3199.9633363428034
793.5999747132882,1199.9892775117964
790.2499783085659,1199.992282962441
770.9499914199114,3199.9740931766437
739.3000123556704,1199.992971956222
694.7499787202106,1199.9953805378218
638.049968983978,1199.9974347482423
570.6499723601155,3199.984493016501
599.1999933030457,1199.9959962773335
656.949996482581,1199.9981686139179
702.7499668765813,3199.9886516693277
736.4999328274281,1199.9984138992784
756.2499376945199,1200.0
756.4499537693337,1200.0
755.2000170107932,3199.9944095607902
737.9999442491682,1200.0
706.0500502120705,1200.0
660.5000089621171,1200.0
604.4499605195597,3199.9918970598483
537.0499638956971,1199.998384360379
587.249996897299,1200.0
640.4000305337831,3199.9924962276823
683.8000263087453,1199.9995262365685
712.7999560907483,1200.0
731.6999835893513,1200.0
735.0499799940735,3199.99407372684
728.1499711098149,1200.0
707.7999907778577,1200.0
674.3500125594437,3199.993062060716
630.7000148808585,1199.9994065492267
576.5500100096688,1200.0
512.6999894855544,1200.0
574.1999848396518,3199.9913928935866
625.8999928832054,1199.9987506104073
666.1999213974923,1200.0
694.7499787202106,1200.0
704.5999518595636,3199.9935662263706
714.899942977354,1200.0
705.700003891252,1200.0
684.2499715276062,3199.993227060032
652.349990559742,1199.999603736418
608.0500315874815,1200.0
553.6499520530924,1200.0
506.8500104243867,3199.9902703940134
565.8499867422506,1199.9979543598506
615.1499837869778,1199.9998654495107
652.7500227093697,3199.9923432575415
682.8000186942518,1199.999462622626
694.7499787202106,5199.965790801496
698.9500252529979,5199.93402367872
687.6500265207143,7199.834941212471
666.5999535471201,1199.9747228130175
633.6499791359529,1199.976749490214
592.0999683439732,1199.9785164831087
537.6999979489483,3199.9334948566648
501.14998884964734,1199.9762591240508
559.6999835688621,1199.9778236162506
606.5499837859535,3199.9327947009783
642.4500315915793,1199.9768796905125
667.6500197499992,1199.9791188714385
683.5999374743551,1199.9814577429584
685.2999649709091,3199.943798260269
676.0499672964215,1199.9812160314937
655.2499689860269,1199.9833777190897
621.8999624252319,3199.9478615589946
579.0499926661141,1199.9821335211295
526.550029462669,1199.9834908355822
498.4499901183881,1199.9846725269758
554.7000182559714,3199.9501944005688
600.4500028211623,1199.983142088193
636.6000161506236,1199.9851872166876
662.6499816775322,1199.987395160762
676.6499427612871,3199.9594872973157
679.4499495299534,1199.9871206797552
668.7000131933019,1199.9893664396425
647.6999988080935,3199.964261571791
616.1999772302808,1199.9885157232418
575.2500146627427,1199.990177422886
520.6500281929038,1199.9914978752925
499.4499977328815,3199.967474599127
554.9499837798068,1199.9893377979752
603.5999831510708,1199.991176686247
637.8500256687403,1199.9932296402476
662.2000364586712,3199.9748051658853
676.7000013496727,1199.992847702549
677.9500108677894,1199.9951512841499
669.1500311717392,3199.9800454119786
646.6500053647906,1199.9946249855254
614.5500083221124,1199.996532319974
571.7000021832064,1199.9981718449578
518.5999907553196,3199.985591119214
504.7499871579931,1199.9958177539759
560.3500176221132,1199.9973863404048
606.5500201657414,3199.984962262331
643.6999683501199,1199.9964503696474
668.4999971184881,1199.9986948944672
681.6999666625635,1200.0
684.6500036772342,3199.993233727234
671.2499452987686,1199.9997243613402
650.8499791380019,1200.0
615.6000017654151,1200.0
573.2000136049464,3199.9913762274
519.2000025999732,1199.9980774856379
515.8499698154628,1199.9993679504091
571.6999658034183,3199.989665751453
618.5500387800857,1199.9980569938502
655.049952911213,1200.0
678.1499541830271,1200.0
692.2499596839771,7199.926466801792
691.1499804118648,5199.914914131945
681.7499524913729,5199.882680677839
657.3499558726326,3199.92058181038
623.1499719433488,1199.9721792237854
575.8999759564176,1199.9738449593633
520.2999818720856,1199.9751631976624
530.7999890646897,3199.9244377111963
589.3500201636925,1199.9734139392228
636.4000000758097,1199.975457801941
674.6000144630672,1199.977740418043
695.3999400138855,3199.9340536704344
702.6999810477719,1199.9777283670032
702.4999649729581,1199.9801853614542
692.6499918336049,3199.940527724099
668.7000131933019,1199.9799436412404
631.1499600997195,1199.9819547017307
583.6499985889532,1199.9836688907021
528.699965798296,3199.9470846877607
554.6999818761833,1199.9816900063802
610.0999962654896,1199.9835695074105
656.749980407767,3199.9489538310545
690.9999501658605,1199.9832428110465
715.749993105419,1199.9857826270593
724.5500455610455,1199.9883774474924
723.0999472085387,3199.962880910217
707.949948264286,1199.9885714116363
680.2499410696329,1199.9908893609102
642.2499427571893,1199.9929698139297
589.3500201636925,3199.9728981248304
525.9499812382273,1199.9911903733753
582.8500070492737,1199.9928995772816
638.049968983978,3199.9735224918522
682.8000186942518,1199.9924048241198
718.2500121416524,1199.994960280015
741.1000115098432,1199.9976585525237
747.0000127796085,3199.988028998649
743.650016374886,1199.9982250854198
725.2000068547204,1200.0
693.5000419616699,3199.9933812278728
650.4500197479501,1199.999649674634
595.0000195298344,1200.0
547.1499753184617,1200.0
614.1499761724845,3199.992058726776
671.0000161547214,1199.999282173401
715.3500337153674,1200.0
748.0500062229112,1200.0
767.1499770367518,3199.99460872679
771.9999848632142,1200.0
764.8499740753323,1200.0
742.5999501720072,3199.9941995596755
706.9000275805594,1200.0
658.6000381503254,1200.0
597.3500083200634,1200.0
585.3499897057192,3199.991578727001
651.0999810416251,1199.998977797976
707.749932189472,1200.0
751.0499563068151,1200.0
780.1999890943989,3199.994826226991
798.050023149699,1200.0
798.050023149699,5199.970917169023
785.2500129956753,7199.889685212135
759.3999907840043,5199.890197829314
717.8499799920247,1199.9772139646363
663.6499892920256,1199.9794281459106
600.0499706715347,3199.936965137492
628.8499571382999,1199.97835860626
695.1499381102622,1199.9807696640587
748.4999514417723,3199.943016705888
789.4499867688864,1199.9816316982503
817.1499939635396,1199.9848052616724
828.2999624498188,1199.9880485175113
826.0000322479756,3199.963718760035
808.1499254330993,1199.9895118556817
775.9999425616115,1199.9924282439804
728.1499711098149,1199.9950455746566
666.4000102318823,3199.9797176847133
600.4499300615862,1199.9942133371324
677.2999768145382,1199.996512858221
741.9999747071415,3199.9848904625183
793.8499766169117,1199.997361882226
831.3999569509178,1200.0
853.8999827578665,1200.0
861.4499529358,3199.9961803930555
852.2499410901219,1200.0
826.8500096164645,1200.0
789.0499546192586,3199.994973726417
733.9999865507708,1200.0
665.3499440290034,1200.0
654.6499935211615,1200.0
729.7999400179833,3199.9939862261735
791.749989730306,1200.0
840.6999404542148,1200.0
872.8000102564692,1200.0
890.199953573756,3199.9966595597325
891.8999810703099,1200.0
871.0999100003393,1200.0
840.6499546254054,3199.995833726417
796.3999814819545,1200.0
733.3499524975197,1200.0
656.949996482581,1200.0
712.3499381123111,3199.993695392808
784.3999628676102,1200.0
843.1999594904484,1200.0
887.4999912222847,3199.9966145603603
915.8499597106129,1200.0
925.7000056095421,1200.0
919.0000128000975,1200.0
895.9000115282834,3199.9967545606987
854.9500489607453,1200.0
799.3000326678157,1200.0
727.8999692061917,1200.0
689.0999793540686,3199.9933078934955
773.4500104561448,1200.0
843.6499774688855,1200.0
897.5499804364517,3199.9967820601805
935.1500193588436,1200.0
954.8499656375499,1200.0
958.8499960955234,1200.0
946.2499292567372,3199.997593725994
913.2999548455701,5199.970128287957
863.3499965071678,5199.9428137066925
798.0499503901228,7199.851252185763
717.250004527159,1199.9777578757653
757.3499897262082,1199.9805576829187
836.2499647773803,1199.9838506194278
903.2498928718269,3199.9538117992333
950.4499030299486,1199.9866861142543
982.1999992709607,1199.9908912483543
995.5999848898501,3199.9741260845553
985.7499389909209,1199.9945246087502
966.8500570114703,1199.9986338183414
922.3500092048199,1200.0
864.1999738756567,3199.9962262267372
787.5500159570948,1200.0
735.4999979725109,1200.0
826.7999510280788,1200.0
901.1499787447974,3199.9968420601517
960.7500396668912,1200.0
1001.899945549667,1200.0
1024.1999552818015,3199.9988928930943
1028.1499999109658,1200.0
1013.8999641640112,1200.0
978.3999848878011,1200.0
925.4999895347283,3199.9972478936656
854.5500168111176,1200.0
769.0499478485435,1200.0
809.4000077107921,3199.995312893968
894.8500180849805,1200.0
964.9500134401025,1200.0
1017.6500654779376,1200.0
1049.999991664663,3199.999322893701
1064.300013240427,1200.0
1058.199995895848,1200.0
1031.09996416606,1200.0
985.9499550657348,3199.9982553930904
920.8999836118893,1200.0
839.5999611821026,1200.0
788.7999527156353,3199.994969559718
885.3500185068698,1200.0
965.9999341238291,1200.0
1028.5999451298267,1200.0
1070.750004146248,3199.9996687272424
1094.9499846901745,1200.0
1098.7000132445246,1200.0
1081.5000132424757,3199.9998478940606
1041.7999874334782,1200.0
985.1499635260553,1200.0
907.8499715542422,1200.0
813.7999975588174,3199.9953862271327
873.3999857213348,1200.0
961.4000009605661,1200.0
1035.3000106988475,3199.9990778940182
1089.0500561799854,1200.0
1122.6499918848276,1200.0
1134.5999519107866,1200.0
1127.9000318609178,3200.0
1095.7999620586634,1200.0
1045.3499999130145,1200.0
975.0500612426549,1200.0
884.3500108923763,7199.933670553713
852.1999552613124,5199.924478662542
953.1999967293815,5199.899597073718
1036.3500041421503,3199.9373086267587
1100.5999840563165,1199.9814358526107
1144.699926953763,1199.9866566027983
1168.1999603752047,1199.9920242366074
1167.1499669319019,3199.9800065700933
1145.3000479377806,1199.9977269825613
1100.999943446368,1200.0
1036.3500041421503,3199.999095393909
952.5499626761303,1200.0
848.8499588565901,1200.0
938.0999836139381,1200.0
1031.7499982193112,3199.9990187271433
1107.2999041061848,1200.0
1161.2999514909461,1200.0
1193.1499466300013,3200.0
1203.6999396514148,1200.0
1191.100018331781,1200.0
1155.1499483175576,1200.0
1097.6499470416459,3200.0
1020.1999975834043,1200.0
920.2500223182142,1200.0
920.1999637298287,3199.997159559902
1025.1999628962951,1200.0
1111.0999912489206,1200.0
1173.9000183297321,1200.0
1218.3499347884208,3200.0
1234.5498544164002,1200.0
1230.3500261623412,1200.0
1210.1999891456217,1200.0
1162.7499770838767,3200.0
1088.6500240303576,1200.0
991.199995041825,1200.0
899.6999531518668,3199.9968178930585
1013.8499783352017,1200.0
1109.5999070676044,1200.0
1185.7999197673053,1200.0
1237.8999963402748,3200.0
1267.5499601755291,1200.0
1270.700013265014,1200.0
1253.0499952845278,3200.0
1210.6499343644828,1200.0
1146.3999544503167,1200.0
1057.7499779174104,1200.0
949.5999984210357,3199.9976495604797
996.0499301087112,1200.0
1100.4000407410788,1200.0
1187.5499330926687,3200.0
1251.5499838627877,1200.0
1291.8500578962266,1200.0
1305.5000454187393,1200.0
1296.499976888299,3200.0
1260.999997612089,1200.0
1201.999984914437,1200.0
1120.9500371478498,3200.0
1017.6499199587853,1200.0
974.7999865794555,1200.0
1091.5499296970668,1200.0
1187.5000200234356,7199.945038679054
1259.5500447787344,5199.943721453594
1314.4999684300274,5199.928625259946
1335.5500414036214,1199.9899424729172
1335.5498958844692,3199.9772618342013
1308.4999227430671,1199.9977177041606
1258.9000107254833,1200.0
1183.4999168058857,3200.0
1084.399991668761,1200.0
965.3999586589634,1200.0
1076.4499893411994,1200.0
1182.9000141005965,3200.0
1266.4499809034169,1200.0
1327.5499804876745,1200.0
1362.3999257106334,3200.0
1371.6000830754638,1200.0
1354.6500122174623,1200.0
1312.2499512974173,1200.0
1243.7999248504639,3200.0
1151.8500105012208,1200.0
1036.549947457388,1200.0
1058.1999231362715,3199.9994595592257
1174.4999210350215,1200.0
1268.7500566244125,1200.0
1340.1499018073082,1200.0
1385.2999836672097,3200.0
1402.4999109096825,1200.0
1396.000006934628,1200.0
1361.799950245768,3200.0
1300.449948757887,1200.0
1215.449956362136,1200.0
1106.2499106628823,1200.0
1034.700035233982,3199.999067894427
1159.9999561440202,1200.0
1265.1999713853002,1200.0
1346.2500646710396,3200.0
1402.2999675944448,1200.0
1431.2499843072146,1200.0
1431.0498954728246,1200.0
1406.0999092180282,3200.0
1353.1999138649553,1200.0
1274.450041819364,1200.0
1174.0999616449699,3200.0
1043.4499563416466,1200.0
1141.4999607950451,1200.0
1256.5999350044876,1200.0
1348.750083707273,3200.0
1412.799902027473,1200.0
1454.1498967446387,1200.0
1464.200031477958,3200.0
1447.4499039351942,1200.0
1403.5499771125615,1200.0
1331.999956164509,1200.0
1234.5499999355527,3200.0
1112.9998893011361,1200.0
1120.5499322386459,1200.0
1246.1000005714598,3200.0
1348.1499627232552,1200.0
1421.400083927438,1200.0
1474.2999337613585,1200.0
1495.54995005019,7199.956590551431
1488.3498079143465,5199.958261214125
1451.849821023643,5199.946885054075
1388.6499800719323,3199.9722807539333
1298.400020459667,1199.995786671661
1180.7999544544148,1200.0
1094.4999667117374,1200.0
1231.600035680458,3200.0
1343.6999870464206,1200.0
1434.0000052470716,1200.0
1489.8501103743913,3200.0
1521.5500025078654,1200.0
1523.6499893944713,1200.0
1496.350014349446,1200.0
1440.7499111257493,3200.0
1356.2999083660543,1200.0
1246.5000327210873,1200.0
1113.8500121887773,3200.0
1210.7999646104875,1200.0
1333.1999070942402,1200.0
1430.649863323197,1200.0
1501.399965491146,3200.0
1542.5498713739219,1200.0
1552.0000306423756,1200.0
1535.849878564477,3200.0
1489.8499648552388,1200.0
1410.6999151408672,1200.0
1307.1499415673318,1200.0
1178.8999836426228,3200.0
1186.6499698953703,1200.0
1318.2999100536108,1200.0
1426.4500350691378,3200.0
1506.6500054672363,1200.0
1559.9999460391703,1200.0
1580.3499263711274,1200.0
1572.7498976048082,3200.0
1533.2999464590102,1200.0
1465.0999219156804,1200.0
1368.9500337932259,3200.0
1245.0499343685806,1200.0
1159.5999967539683,1200.0
1301.6999582760038,1200.0
1419.7500422596931,3200.0
1511.049922555685,1200.0
1573.6499335616827,1200.0
1605.7500033639371,3200.0
1606.599980732426,1200.0
1577.200018800795,1200.0
1516.7499077506363,1200.0
1426.4498895499855,3200.0
1310.9999417793008,1200.0
1166.7500075418504,1200.0
1280.5500591639432,3200.0
1409.3999925535174,1200.0
1504.1499864310026,1200.0
1588.74987391755,1200.0
1629.4499801006168,3200.0
1637.6998974010348,1200.0
1616.649969946593,1200.0
1565.2499860152604,3200.0
1482.9498832114043,5199.989466540233
1373.0999489780515,5199.975957875385
1235.5999206192794,5199.958725119733
1255.550014320761,3199.9773486568115
1393.6999312136322,1199.9982827627448
1505.9998258948326,1200.0
1588.74987391755,3200.0
1641.0500393249094,1200.0
1661.9999951217324,1200.0
1652.3498925380409,1200.0
1608.4499657154086,3200.0
1535.0000467151406,1200.0
1431.4499276224524,1200.0
1298.7999070901426,3200.0
1224.9000428710133,1200.0
1373.9999849349263,1200.0
1495.54995005019,1200.0
1590.8500063233078,3200.0
1652.3498925380409,1200.0
1683.6498980410397,1200.0
1683.1999528221788,3200.0
1649.6499301865697,1200.0
1583.2998906262221,1200.0
1487.9500668030232,1200.0
1362.3999257106334,3200.0
1211.2499825889245,1200.0
1350.8499250747263,1200.0
1483.8000060990453,3200.0
1587.4998643994331,1200.0
1663.2498591206968,1200.0
1703.4000484272838,1200.0
1714.3000150099397,3200.0
1688.5000513866544,1200.0
1631.350023671985,1200.0
1543.3999942615628,3200.0
1424.54999149777,1200.0
1278.6498700734228,1200.0
1325.89993881993,3200.0
1468.2499750051647,1200.0
1583.1000928301364,1200.0
1666.850002948195,1200.0
1718.9000209327787,3200.0
1738.6498802807182,1200.0
1723.7500287592413,1200.0
1675.4999523982408,3200.0
1595.899957465008,1200.0
1482.499937992543,1200.0
1341.6499132290483,1200.0
1295.9000014234334,3200.0
1447.4500494543463,1200.0
1573.0000450275838,1200.0
1666.449970798567,3200.0
1728.3500346820804,1200.0
1757.1498756296933,1200.0
1753.34993400611,1200.0
1714.749960228801,3200.0
1641.449925955385,1200.0
1538.5499864351004,1200.0
1404.7999866306784,3200.0
1259.3499559443446,1200.0
1421.5998817235231,5199.987804977692
1557.0499817840755,5199.9792782767
1662.2498515062034,7199.934149784381
1734.1999046038839,1199.9979301013402
1774.3499483913183,1200.0
1780.8499978855255,3200.0
1751.0500038042665,1200.0
1688.6999947018921,1200.0
1592.7499043755233,1200.0
1465.2998652309182,3200.0
1310.099905822426,1200.0
1393.0999557487667,1200.0
1538.599899504334,3200.0
1655.4999456275257,1200.0
1738.4000238962474,1200.0
1787.9999359138312,3200.0
1806.5000767819583,1200.0
1785.2499149739742,1200.0
1731.0999101027849,1200.0
1644.5999790448698,3200.0
1525.1498552970588,1200.0
1375.2499944530427,1200.0
1364.499912597239,3200.0
1519.4498701021078,1200.0
1645.3998978249729,1200.0
1739.049912430346,1200.0
1799.750025384128,3200.0
1827.4999456480145,1200.0
1815.7498561777174,1200.0
1771.5999274514616,3200.0
1692.6998796407136,1200.0
1580.5500152055176,1200.0
1437.9998901858926,1200.0
1330.0999125931412,3200.0
1494.6999726817012,1200.0
1630.3498705383392,1200.0
1733.6499877274036,3200.0
1803.7500558421018,1200.0
1840.8999312669039,1200.0
1841.549819801003,3200.0
1805.0000653602183,1200.0
1735.9000048600137,1200.0
1632.6000331901014,1200.0
1496.5499576646837,3200.0
1331.0999202076348,1200.0
1463.3999671787026,1200.0
1608.099992154166,3200.0
1724.39991729334,1200.0
1805.8498972095551,1200.0
1852.449931902811,1200.0
1865.3000006452203,3200.0
1838.5500879958272,1200.0
1777.9000336304307,1200.0
1682.0000018924475,3200.0
1555.15008373186,1200.0
1395.4000314697626,1200.0
1433.1500278785827,3200.0
1588.2999286986887,1200.0
1713.6998940259218,1200.0
1805.8498972095551,1200.0
1863.5499873198569,7199.970390552829
1885.2000357583165,5199.978976005974
1868.9999706111848,5199.978897864435
1817.599986679852,3199.999130223607
1730.7000234723093,1200.0
1610.549952602014,1200.0
1459.199993405491,1200.0
1400.0000373926016,3200.0
1564.4000086467715,1200.0
1698.949927231297,1200.0
1802.100014174357,3200.0
1868.800027295947,1200.0
1901.1499534826728,1200.0
1896.7498908750715,1200.0
1853.2498506829143,3200.0
1775.8499598130584,1200.0
1662.2000839561224,1200.0
1517.4000873230398,3200.0
1359.449961455539,1200.0
1533.5499483626336,1200.0
1679.0500376373532,3200.0
1794.7499873116615,1200.0
1870.499982032925,1200.0
1913.550077006221,1200.0
1916.8999278917909,3200.0
1890.6498735304924,1200.0
1819.4998847320676,1200.0
1719.5499094668778,3200.0
1571.9499788247049,1200.0
1398.9000581204891,1200.0
1498.2500579208136,1200.0
1654.450024943799,3200.0
1778.149890014902,1200.0
1867.5999308470637,1200.0
1919.850037666038,3200.0
1936.6500782780352,1200.0
1912.500010803342,1200.0
1853.4998525865376,3200.0
1758.6001195013523,1200.0
1629.049947950989,1200.0
1466.7499635834247,1200.0
1466.149842599407,3200.0
1630.9499915223569,1200.0
1764.4499894231558,1200.0
1862.7499230206015,3200.0
1926.9499171059579,1200.0
1952.5998504832387,1200.0
